Date,corn_it ,wheat_it,soybeans_it ,corn_us,wheat_us ,soybeans_us ,Brent Blend euro/Barrel,M1,M2,3 month,10 year,US/Euro
29-Aug-03,150.3,152.56,240.92,95.2,131.73,213.16,27.24,91.8,81,32.5,113.1,74.4
5-Sep-03,160.6,156.33,215.89,99.03,132.54,216.06,25.98,93.6,81.4,31.5,113.9,74.4
12-Sep-03,159.7,157.22,245.25,96.2,123.17,217.88,23.8,89.6,82,31.1,109.3,76.3
19-Sep-03,159.25,158.89,242,89.44,119.86,219.25,22.81,89.8,81.9,30.8,106.5,76.7
26-Sep-03,160.85,158.89,248.83,87.82,118.43,222.63,22.75,91,80.9,30.8,104.8,78.2
3-Oct-03,163.75,159.33,251.83,85.14,122.7,223.87,24.05,93.1,80.5,30.8,102,79.4
10-Oct-03,163.15,159.17,250.33,86.66,111.44,233.47,24.76,90.1,81.4,29.8,107.3,80.1
17-Oct-03,162,159.22,259.17,87.47,112.81,242.99,26.87,89.2,81.4,30.1,111.3,79.5
24-Oct-03,162.95,159.78,261.33,85.47,118.98,249.98,25.03,91.1,81.3,30.8,109.1,80.1
31-Oct-03,169.25,164.94,269.33,95.61,125.02,263.51,24.78,93,80.6,31.1,108.6,79.6
7-Nov-03,171.55,174.56,275,94.51,131.07,248.62,24.53,94.3,81.1,31.1,111.1,78.1
14-Nov-03,174.25,183.44,276.33,89.93,136.32,252.97,24.4,89.6,81.6,30.8,109.8,79.4
21-Nov-03,174.15,188.44,273.17,90.16,134.71,244.57,24.72,90.3,81.8,30.8,105.3,80.9
28-Nov-03,173.65,188.19,266.5,90.75,136.4,244.1,23.73,91.8,81.1,30.8,107.1,80.9
5-Dec-03,172.6,187.94,265.83,92.02,137.4,243.72,23.89,94.1,81.6,30.5,109.8,82.3
12-Dec-03,172.15,187.94,265.5,92.44,135.68,244.9,24.38,90.9,81.8,29.8,108.1,83.3
19-Dec-03,172.75,188.19,266.5,92.33,129.3,236.83,24.48,92.4,81.9,29.1,105.8,84.2
26-Dec-03,172.95,188.44,264.17,88.61,123.34,235.81,24.21,95.3,81.8,29.1,106,84.7
2-Jan-04,174.81,188.44,270.17,86.52,119.35,244.53,23.61,98.2,81.6,30.1,108.3,85.5
9-Jan-04,175.45,188.94,270.17,87.93,124.05,239.73,24.42,95,82,29.1,107.6,86.9
16-Jan-04,180.85,189.38,275,92.8,125.44,253.01,25.58,90.1,81.6,28.8,101.8,86.2
23-Jan-04,189.35,189.38,282.5,92.05,125.2,252.37,24.89,91.6,81.3,28.8,102,86.1
30-Jan-04,189.45,189.38,288.67,95.69,123.87,254.42,24.65,92.5,80.6,29.8,105,85.4
6-Feb-04,188.3,189.25,278.67,94.89,125.22,258.81,23.63,93.6,81,30.5,104.8,85.6
13-Feb-04,187.25,188.63,281.83,94.69,123.99,248.56,23.33,90.5,81.5,30.5,102.8,86.9
20-Feb-04,184.55,186.75,279,97.47,121.36,269.41,24.51,92.3,81.9,30.5,102.3,86.7
27-Feb-04,183.65,186.5,298.33,101.05,128.56,288.04,25.69,93.1,81.6,31.1,101.5,85.4
5-Mar-04,183.6,185.5,304.17,102.6,127.71,290.14,27.46,94.4,82,31.1,100.8,83.6
12-Mar-04,182.65,183.88,300.5,104.45,125.61,214.45,27.69,91.6,82.6,31.1,94.5,83.8
19-Mar-04,179.75,181.69,309.5,104.37,123.08,313.43,27.68,93,82.8,30.8,94.5,83.6
26-Mar-04,180.65,181.88,323.17,107.45,134.47,315.72,28.09,95.5,82.8,30.8,94.7,83.3
2-Apr-04,183.45,185.21,326.5,106.35,133.56,320.66,26.46,98,82.7,30.8,99.5,83.3
9-Apr-04,183.9,186.07,332.83,112.2,136.85,308.32,26.15,94.9,83.8,30.8,106,82.4
16-Apr-04,183.65,186.07,327.5,110.86,131.8,305.01,28.03,93,84.1,30.8,109.8,81.6
23-Apr-04,183.15,186.21,327.5,111.05,134.02,307.14,27.98,94.9,83.9,31.8,111.6,81
30-Apr-04,182.95,186.07,323.25,110.31,126.78,326.62,28.34,96.7,83.1,31.8,113.1,81.1
7-May-04,183.85,185.86,329,112.09,134.29,327.47,30.07,98,83.4,33.1,116.4,82
14-May-04,183.85,184.36,330.75,108.24,124.22,307.13,32.03,91.7,83.9,33.8,121.2,80.7
21-May-04,182.1,181.5,310.75,104.63,120.02,282.5,32.2,93.8,84.2,34.1,119.4,81.7
28-May-04,177.35,170,297.5,107.46,120.91,257.59,30.96,95.3,83.5,35.1,117.9,82.7
4-Jun-04,170.95,166.5,269.21,113.64,122.77,266.48,30.96,96.1,83.7,38.4,119.4,83.3
11-Jun-04,165.85,168.17,306.66,106.32,116.29,277.27,29.55,92.6,84.5,41.4,120.9,82.9
18-Jun-04,157.15,172,317.85,100.17,112.41,281.56,29.14,93.7,84.6,43,119.6,82.3
25-Jun-04,161.25,173.27,328.37,95.2,111.02,294.39,28.8,95.6,84.1,42.7,118.1,82.6
2-Jul-04,164.05,152.66,292.71,95.69,110.55,290.14,27.5,98.5,83.6,43,116.6,83.1
9-Jul-04,160.95,125.5,266.2,89.1,110.7,285.55,29.23,95.4,84.6,42.4,113.1,84.2
16-Jul-04,147.45,125.69,261.88,86.29,111.69,226.8,30.34,92.5,84.6,43.7,112.6,84.4
23-Jul-04,141.45,124.69,224.5,83.72,108.28,214.59,31.96,94,84.2,44.4,112.3,83.7
30-Jul-04,144.45,124.81,229.05,83.79,106.98,196.7,33.37,96.6,83.7,47.4,114.9,82.2
6-Aug-04,146.55,124.81,201.29,83.95,105.69,188.6,35.02,97.3,84.2,48,111.1,82.4
13-Aug-04,146.55,124.81,214.25,85.22,104.49,191.78,35.62,93.1,84.7,47.7,107.8,83.6
20-Aug-04,143.95,124.81,233.33,85.67,105.29,189.8,36.39,94.7,84.9,48.3,106.5,84
27-Aug-04,126.75,124.19,243.07,88.77,110.97,199.37,35.58,96.9,84.4,50.3,107.1,82.4
3-Sep-04,121.45,124.06,229.26,85.77,109.32,195.41,33.59,98.4,84.1,52.3,105.5,82.6
10-Sep-04,118.65,124.06,226.92,82.89,109.53,184.34,33.67,94,85.2,54,106,83
17-Sep-04,118.75,123.94,213.71,81.25,115.17,179.19,34.29,92.9,85.3,54.6,104.3,83.1
24-Sep-04,114.45,123.69,214,78.12,115.3,168.66,35.84,95.7,85.1,56,101.8,83.5
1-Oct-04,113.85,123.56,209.67,73.9,110.92,170.35,37.9,98.1,84.4,56,103.3,84.1
8-Oct-04,117.05,123.81,207.5,74.41,111.51,168.57,38.54,96.9,85.2,55.6,105.8,83.9
15-Oct-04,119.65,124.44,203,73.89,112.03,165.9,40.63,93.3,85.3,56.3,102.8,84.3
22-Oct-04,122.75,125.88,203.67,75.81,114.18,170.08,39.59,94.6,85.5,59.6,101.5,85.7
29-Oct-04,124.35,127.94,210.67,74.11,112.58,169.04,40.42,97.5,84.9,61.9,102,86.9
5-Nov-04,123.95,128.13,213.67,72.19,106.67,158.99,35.98,98,85.3,64.6,103.8,87.3
12-Nov-04,121.95,128.06,213.67,71.91,108.2,165.22,33.57,94.2,85.9,67.5,106.3,88.2
19-Nov-04,120.35,128.06,214.33,73.86,111.26,170.17,31.13,94.9,86.2,69.2,105,88.6
26-Nov-04,119.65,127.69,218,70.48,105.88,168.06,32.22,97.7,85.8,71.2,105.8,89.6
3-Dec-04,119.95,127.94,216.33,69.63,101.74,160.02,31.62,101.8,85.8,72.5,109.6,90.6
10-Dec-04,120.75,127.69,212.33,70.21,102.08,166.3,28.79,95.7,86.4,73.2,105.5,90.8
17-Dec-04,120.75,127.5,211.67,72.2,104.09,171.4,28.81,95,86.5,72.2,104.8,90.8
24-Dec-04,120.5,127.5,210.83,72.75,105.27,170.6,31.65,99.3,86.7,71.9,106,91.6
31-Dec-04,120.4,127.5,210.83,72.11,103.18,165.16,28.95,104,86.6,72.8,108.1,92.6
7-Jan-05,120.3,127.5,208.83,72.17,103.97,171.4,31.36,102.9,86.5,75.8,107.8,90.4
14-Jan-05,120.1,127.38,218,75.41,109.18,166.86,33.49,93.9,86.4,76.5,107.1,89.8
21-Jan-05,120.1,126.5,215.67,74.1,108.42,168.01,34.65,94.6,86.4,77.2,105.5,88.7
28-Jan-05,119.8,125.75,216.33,73.54,112.9,167.16,35.36,96.6,85.5,78.8,105.5,88.8
4-Feb-05,119.5,125.25,214,71.4,108.39,158.94,34.17,98.8,85.1,81.5,104.3,88.5
11-Feb-05,119.3,124.63,213.33,69.75,108.4,168.99,33.75,93.7,86,82.1,102.3,87.3
18-Feb-05,119.65,124.63,215.5,72.84,112.51,170.34,34.34,94.2,85.9,84.1,104.8,88.7
25-Feb-05,119.9,124.25,220.5,74.61,109.55,182.53,36.04,97.1,85.9,87.7,107.8,90
4-Mar-05,119.9,124.25,224.17,76.77,117.18,187.22,38.69,99,86,89.4,110.1,89.9
11-Mar-05,120.85,124.31,223.17,73.29,115.09,190.62,39.42,94.7,86.7,89.4,112.1,91
18-Mar-05,123.4,124.63,226.67,78.42,121.19,188.3,40.63,95.1,86.8,90.7,113.6,91
25-Mar-05,123.55,124.75,225.83,76.04,115.9,186.45,42.22,98.1,86.8,92.7,115.6,89
1-Apr-05,123.35,124.93,227.5,75.65,110.43,182.74,40.24,101.6,86.7,91.4,114.6,88
8-Apr-05,122.85,124.5,225.17,74.4,104.98,184.44,42.46,98.8,87.5,90.4,112.8,87.7
15-Apr-05,121.95,124.19,224,74.49,100.51,186.67,39.98,94.2,87.7,90.1,110.1,87.9
22-Apr-05,120.7,123.69,223,74.21,97.78,189.1,39.32,96.6,87.9,94,107.3,89
29-Apr-05,120.2,123.31,224.33,75.88,104.28,187.8,40.04,98.8,86.7,94.4,106.8,88.2
6-May-05,119.4,122.13,223.33,71.07,101.53,193.69,38.51,98.9,86.5,93.4,106.3,87.8
13-May-05,118.9,121.69,224.17,74.71,106.73,189.53,38.86,94.4,86.9,93.4,106,87
20-May-05,118.75,121.94,224.5,71.59,103.32,194.84,37.48,95,86.9,93.4,103.5,86
27-May-05,119.15,122.69,227.5,78.34,111.39,205,38.2,97.7,86.4,95.7,102.5,85.6
3-Jun-05,121.05,124.21,235,79.29,113.7,212.95,41.67,100.6,86.4,96.7,99.5,83.6
10-Jun-05,122.25,126.4,235.83,79.76,107.64,209.8,43.55,95.5,87.5,97.7,100,83.4
17-Jun-05,124.05,127,238.17,78.4,105.91,226.16,43.99,94.9,87.6,97.4,103.3,82.5
24-Jun-05,127.95,117.11,246.83,83.26,109.18,232.95,46.95,98.3,87.6,98.7,100.8,82.5
1-Jul-05,134.6,139.1,241.25,80.42,109.92,213.01,46.98,101.5,87,102,100,82.3
8-Jul-05,127.4,118.75,251,87.06,113.43,218.53,48.5,99.5,87.8,103,103,81.2
15-Jul-05,125.25,118.38,231.49,85.51,106.37,230.23,47.73,93.9,87.8,104.3,104.8,82.4
22-Jul-05,128.85,118.6,206.72,91.75,106.97,215.22,46.58,95.3,87.7,107.6,106.3,82.2
29-Jul-05,135.05,118.5,217.62,84.97,104.37,217.17,47.46,98.6,87.2,110.9,107.1,82.3
5-Aug-05,131.35,118.5,196.5,82.8,105.9,206.77,48.42,98.8,87.6,112.9,109.3,83.7
12-Aug-05,131.35,118.5,229.73,80.04,105.01,201.09,50.1,94.2,88.2,113.9,109.8,84.4
19-Aug-05,131.35,118.5,216.73,80.14,104.28,191.21,54.04,95.5,88.2,114.2,106.8,83.6
26-Aug-05,129.45,119.25,143.74,79.17,104.42,108.17,52.47,98.5,87.9,114.6,105.8,83.6
2-Sep-05,126.25,120.8,167.38,75.89,103.21,145.81,52.9,101.1,87.5,113.6,103,84.2
9-Sep-05,139.8,121,255.67,79.02,104.42,164.63,53.02,96.5,88.6,113.2,104,84.8
16-Sep-05,112.01,121.1,203.55,82.16,105.64,183.44,50.76,93.2,88.7,112.6,105.5,83.5
23-Sep-05,94.79,121.4,221.48,80.81,104.69,188.75,51.46,96.1,88.6,113.9,106.5,82.8
30-Sep-05,126.2,121.85,220.33,77.07,105.26,188.95,51.88,99.3,87.8,113.9,108.3,82
7-Oct-05,128.2,122,220.67,80.48,112.33,183.42,49.95,100.1,88.5,116.9,110.1,81.8
14-Oct-05,126.6,122.7,222.67,84.32,113.38,192.77,48.81,93.7,88.9,121.2,112.1,81.9
21-Oct-05,124.9,122.8,224,85.71,112.03,186.97,48.28,94.3,89.2,124.8,112.3,81.6
28-Oct-05,123.1,122.9,224,85.14,109.43,182.99,48.03,98,88.5,126.5,114.6,82.3
4-Nov-05,122.2,123.35,221.33,82.89,111.77,194.9,49.24,100.1,88.4,128.1,116.1,81.6
11-Nov-05,121.05,123.65,221.67,82.29,114.82,204.18,49.34,94.3,89.3,128.5,115.9,80.2
18-Nov-05,121.6,123.65,224,83.17,113.73,195.29,46.23,94.2,89.5,129.8,113.9,79.7
25-Nov-05,121.8,123.8,221.17,81.83,110.58,192.42,45.54,97.9,89.4,128.1,112.1,80.1
2-Dec-05,122,124.45,219.67,81.2,112.93,196.88,45.51,101.6,89.1,128.5,112.8,80.1
9-Dec-05,121.5,125.06,219.67,84.93,113.41,200.7,47.51,97.4,89.8,129.5,113.9,80.3
16-Dec-05,124.5,126.05,224,86.98,112.38,202.29,48.79,94.5,89.9,126.8,113.1,81.6
23-Dec-05,126.3,127.61,229,87.72,117.12,206.97,47.91,98.2,90.1,128.8,112.1,80.9
30-Dec-05,127.1,127.64,233,89.1,121.79,205.72,48.53,103.2,90.1,129.8,110.1,80.8
6-Jan-06,131,127.5,229.67,86.27,120.02,197.49,50.38,103.1,90.3,135.8,110.1,82.3
13-Jan-06,126.8,128.85,225.5,85.43,116.97,191.21,51.85,95.4,90.6,139.1,111.1,82.3
20-Jan-06,125.9,128.95,222.17,84.16,118.06,188.92,52.28,95.6,90.5,141.1,109.8,82.4
27-Jan-06,125.5,128.85,220.83,84.33,117.88,194.03,52.57,97.2,89.8,143,112.3,83.4
3-Feb-06,125.4,128.35,223,86.09,120.11,196.27,53.67,100.2,89.1,144.7,114.6,82.4
10-Feb-06,125.35,128.1,222.33,87.74,122.1,196.37,51.66,95.1,90,145.7,114.9,81.4
17-Feb-06,124.9,127.75,222,88.69,122.89,201.71,49.24,93.7,90,147,115.6,81
24-Feb-06,124.96,126.85,221.33,90.59,129.26,194.97,49.18,97.1,90.4,148,114.9,81.1
3-Mar-06,124.23,126.6,220.17,91.05,127.05,197.16,50.24,99.9,90.4,149,116.1,81.4
10-Mar-06,123.59,126.3,219.5,89.1,127.63,192.44,50.95,95.8,91.3,148.7,119.4,81.2
17-Mar-06,123.64,126.4,219.5,86.83,113.84,184.24,50.38,95,91.2,149,118.6,82.3
24-Mar-06,125.82,127.63,219.17,86.51,118.34,187.18,51.56,99,91.3,151,118.1,82.3
31-Mar-06,127,128.65,221.67,84.97,112.7,183.35,53.01,102.2,91,149.3,120.9,82.3
7-Apr-06,126.3,129.75,220,87.77,111.7,178.98,54.86,102.8,91.8,151,123.2,83.1
14-Apr-06,126.1,130.31,220.33,90.66,121.22,183.2,56.46,95.6,92.4,151.7,125.4,82.5
21-Apr-06,126.55,131.06,222,88.47,115.76,182.82,58.55,97.8,92.9,152.6,126.4,83.9
28-Apr-06,127.19,133.1,218.25,84.31,111.66,182.81,58.28,100.2,91.8,154.3,127.7,85
5-May-06,130.7,133.06,224,83.93,111.92,184.47,57.5,99.8,91.1,155.3,129.5,86.3
12-May-06,132.75,134.92,224.33,81.93,116.01,181.95,54.57,95.5,91.2,157,129.5,87.2
19-May-06,135.1,136.56,224,89.58,120.01,177.14,53.94,96.7,91.5,156,128.7,87.1
26-May-06,136.05,138.44,222.17,88.58,115.15,176.01,53.28,99.5,91.2,156,127.2,87.1
2-Jun-06,137.67,138,220,88.32,119.56,183.93,54.18,102.2,91,156.3,128,87.6
9-Jun-06,134.9,137.81,220.83,88.09,112.18,180.32,53.76,97.2,92,157,126.2,87
16-Jun-06,135.25,137.06,222.17,87.52,106.66,184.36,52.83,94.6,92.1,157.6,127.2,85.9
23-Jun-06,137.3,130.77,220.5,85.42,108.45,182.51,53.78,97,92.2,159.3,130.5,85.7
30-Jun-06,138.9,132.38,219.5,84,113.36,184.46,55.93,100.4,91.6,161.9,131.5,85.8
7-Jul-06,139.2,122.9,219.17,88.04,115.24,186.98,57.33,101.5,92.3,162.3,130.5,87
14-Jul-06,137.4,122.5,212,93.72,117.92,188.42,58.25,94.6,92.7,163.2,128.5,86.6
21-Jul-06,137.2,123.85,212,90.2,114.31,181.98,58.55,94.4,92.5,164.6,127.7,85.7
28-Jul-06,142.1,127.9,213,88.13,111.49,181.92,57.95,97.8,91.9,164.6,127.2,86.3
4-Aug-06,142.9,131.05,205.52,89.25,112.31,182.4,59.24,99.6,91.7,164.6,124.9,87.2
11-Aug-06,198.58,206.36,255.44,90.37,112.31,173.65,60.53,94,92.7,163.9,124.4,87.4
18-Aug-06,145.58,163.62,208.77,87.8,113.15,171.92,57.31,94.1,92.6,164.6,123.4,87.3
25-Aug-06,140.3,134.55,219.1,86.69,109.91,172.76,56.03,97.7,92.6,164.6,121.2,87.3
1-Sep-06,141,140.55,220.79,89.46,117.39,171.86,53.12,100.5,92.2,163.2,119.9,87.2
8-Sep-06,143.4,144.78,270.45,92.05,129.34,173.99,51.63,98.1,93,160.3,120.7,86.9
15-Sep-06,150.5,146.88,253.29,91.08,126.25,177.34,49.68,92.8,93.2,159.3,120.7,86.5
22-Sep-06,150.88,148.28,228.08,93.38,126.57,176.23,47.2,93.9,93.1,159.3,118.6,86.6
29-Sep-06,149.5,148.48,229.5,98.74,135.39,176.6,46.38,97,92.3,157.6,115.9,86.6
6-Oct-06,150.63,154.73,216.83,100.1,140.57,180.32,45.71,98.2,92.8,158.6,116.4,86.5
13-Oct-06,156.63,165.25,220.5,104.61,157.36,188.69,46.05,93.7,93.6,162.3,120.4,85.4
20-Oct-06,164.4,172.55,225.5,118.09,164.96,194.96,45.7,93.6,93.9,164.2,120.4,85.6
27-Oct-06,166.3,173.45,227.17,118.65,162.67,200.91,45.46,97.5,93.3,165.2,120.2,86
3-Nov-06,165.2,173.61,233.25,117.48,150.02,204.37,45.25,100.3,93.1,163.9,116.9,86.9
10-Nov-06,164.4,173.35,232.83,126.7,153.09,202.72,46.12,94.5,94.2,164.2,116.9,87.2
17-Nov-06,164.2,173.4,231.83,129.67,149.72,203.36,45.76,93.3,94.2,164.2,116.1,87.3
24-Nov-06,163.8,173.7,231.83,127.71,144.48,203.55,44.67,97,94.4,163.2,115.4,88
1-Dec-06,163.1,173.8,232.5,128.19,145.45,203.91,46.69,101.2,94.4,162.6,113.1,89.9
8-Dec-06,165,173.44,229.83,120.88,144.67,197.33,48.49,98.5,94.9,160.9,112.8,90.6
15-Dec-06,162.3,173.1,231.17,122.33,142.14,197.93,47.57,93.7,95,159.3,114.9,89.9
22-Dec-06,162.75,173.56,231.17,119.07,140.52,199.43,47.33,96.4,95.2,160.3,115.9,89.6
29-Dec-06,162.13,169.5,229,123.31,147.65,200.18,45.94,102.2,95.5,161.3,117.6,89.6
5-Jan-07,165.31,172,232.17,118.86,135.22,200.93,43.3,102.5,95.7,162.9,117.4,89.5
12-Jan-07,166.75,173.6,232.83,118.32,133.09,228.13,40.19,95,95.9,164.2,118.4,88.3
19-Jan-07,167.95,175.4,243.83,130.18,134.4,210.9,39.34,95.8,95.8,165.2,120.2,88.2
26-Jan-07,167.77,176.1,243.17,134.27,141.05,210.33,41.7,96.3,95.1,165.6,121.7,88.3
2-Feb-07,166.3,175.7,243.17,130.4,133.06,215.11,42.78,99.2,94.4,165.6,122.4,88.4
9-Feb-07,164.4,175.1,247,131.81,131.21,220.7,44.17,96.2,95.3,166.2,120.2,88.5
16-Feb-07,162.45,174.45,251,136.39,133.04,224.34,42.57,93.1,95.3,166.6,119.6,89.1
23-Feb-07,163,173.85,253.67,135.86,134.7,224.71,43.55,95.5,95.5,167.2,118.4,89.5
2-Mar-07,163.2,173.85,255.83,135.33,135.59,214.24,46.24,97.5,95.5,165.9,114.6,89.9
9-Mar-07,163.2,173.75,253.33,134.82,131.42,214.72,46.17,96.1,96.2,164.6,114.1,89.4
16-Mar-07,162.85,173.18,253.33,128.74,124.5,205.7,45.55,94.3,96.5,163.2,114.4,90.2
23-Mar-07,162,172.9,254.17,126.51,125.1,212.98,45.66,96.6,96.8,162.9,115.4,90.7
30-Mar-07,161.15,172.35,254.17,120.9,124.29,212.91,48.79,100.2,96.8,162.9,116.6,90.9
6-Apr-07,159.7,172.44,256.5,107.67,114.3,207.81,51.27,101.8,97.6,162.6,117.9,91.2
13-Apr-07,158.25,171.25,257.83,114.34,124.84,202.7,50.14,96.9,98.5,161.9,119.4,91.6
20-Apr-07,157.15,170.35,258.83,109.3,130.71,199.23,49.08,96.8,98.6,160.9,118.1,92.5
27-Apr-07,160.1,171.61,262.25,112.97,133.72,197.82,49.2,99.3,97.9,159.9,117.6,92.8
