Date,corn_it ,wheat_it,soybeans_it ,corn_us,wheat_us ,soybeans_us ,Brent Blend euro/Barrel,M1,M2,3 month,10 year,US/Euro
4-May-07,160.88,169.08,257,116.55,136.02,200.63,49.35,101.1,96.8,157.9,117.1,92.7
11-May-07,161.25,173.45,268.5,113.7,131.87,208.39,49.62,95.8,97.4,157.3,117.1,92.3
18-May-07,161.75,174.45,279.75,119.11,138.23,215.79,49.65,95.8,97.4,155.3,119.4,92.2
25-May-07,164.6,174.5,292.5,119.5,126.57,222.52,52.32,98.2,97.2,157.9,121.9,91.7
1-Jun-07,165.4,173.6,297.5,119.62,133.59,224.52,51.29,101.1,96.9,155,123.4,91.6
8-Jun-07,164.65,189.53,294.82,124.83,145.26,228.05,52.96,99,97.9,154.6,126.4,91.7
15-Jun-07,164.35,189.92,289.21,124.93,149.02,235.06,52.25,94.6,98,150,131,90.8
22-Jun-07,165.35,200.41,289.33,126.68,156.5,226.34,53.6,95.5,98.1,151,129.5,91.4
29-Jun-07,169,179.5,307.85,116.6,161.47,235.79,53.08,98.3,97.3,154.6,128.2,91.8
6-Jul-07,175.4,184.41,292.72,107.28,157.28,232.88,53.51,100.9,97.9,159.3,128.5,92.8
13-Jul-07,175.9,189.64,327.1,111.54,159.09,240.81,55.8,94.9,98.3,159.6,128.5,93.6
20-Jul-07,177.8,193.45,292.64,104.39,164.06,219.28,56.76,95,98.1,159.9,126.7,94
27-Jul-07,190.8,201.59,297.75,102.81,166.55,221.52,56.57,97.1,97.5,159.6,122.9,93.7
3-Aug-07,211.3,216.18,307.42,106.59,169.04,231.15,55.89,99.7,97.4,157.9,120.2,93.4
10-Aug-07,183.06,196.87,294.07,112.41,177.66,235.6,52.65,95.4,98.5,155.3,120.7,93.7
17-Aug-07,201.55,220.47,314.31,112.66,183.93,232.61,51.87,94,98.5,136.1,118.4,92.1
24-Aug-07,221.4,241.2,334.06,115.66,190.66,238.02,50.34,96.9,98.8,119.9,116.4,92.2
31-Aug-07,222.8,248.82,301.33,106.93,195.85,240.08,51.24,100.2,98.8,134.4,114.6,93
7-Sep-07,228.9,263.73,367.41,113.9,217.44,245.54,54.23,101.8,99.1,138.4,112.8,93.2
14-Sep-07,239.8,273.09,332.25,112.13,239.39,260.27,54.94,93.7,99.3,130.1,111.3,94.4
21-Sep-07,234.8,275.18,350,108.66,233.16,265.85,55.14,94.1,99.3,126.5,115.1,95.2
28-Sep-07,226.8,274.05,349.17,117.1,235.75,259.44,54.98,96.1,98.3,122.2,116.1,96.3
5-Oct-07,226.9,274.05,358.17,113.42,245.63,253.03,55.23,98,98.7,127.8,115.1,96.5
12-Oct-07,224.7,273.14,367.33,111.25,226.32,257.88,55.5,94.5,99.4,132.5,117.6,96.5
19-Oct-07,222.1,270.77,374.33,115.45,220.65,261.86,58.52,94.6,99.3,130.1,115.1,96.9
26-Oct-07,218.1,265.91,374.5,114.68,225.05,262.85,58.5,97.1,98.8,127.5,110.6,97.2
2-Nov-07,213.38,263,376.83,116.17,214.43,262.84,61.74,100.5,98.9,124.8,110.6,98.4
9-Nov-07,210.8,260.36,375.83,118.71,211.33,271.76,63.69,97.4,99.6,113.6,108.8,99.5
16-Nov-07,209.8,256.77,375.83,116.29,199.5,277.56,61.95,94.1,99.7,109.9,106.3,99.7
23-Nov-07,213.6,255.05,376.5,115.98,204.32,281.92,63.95,96,100.1,105,101.8,100.7
30-Nov-07,221,257.59,377.17,114.42,218.18,279.78,64.22,100,100,100,99.2,100.7
7-Dec-07,222.2,259.95,377.17,119.52,233.01,290.27,61.87,100.3,100.3,99.7,100,100
14-Dec-07,225.2,264.05,383.83,124.14,234.38,301.36,63.02,94.8,100.7,94.4,103.8,99.7
21-Dec-07,232.2,269.59,395.83,125.39,245.17,306.17,64.32,96,100.8,96.7,103.8,97.9
28-Dec-07,234.38,261.5,397.5,129.89,237.97,312.11,63.47,100.9,100.8,105,106,99.2
4-Jan-08,239.5,272.29,403.5,132.46,230.78,318.23,66.83,103.2,101,105.6,99.2,100.3
11-Jan-08,240.5,273.59,414.17,135.27,226.66,320.62,66.13,96.9,101.3,104,97,100.3
18-Jan-08,239.1,272.95,421.5,144.34,231.49,320.88,62.67,94.7,100.8,99.7,93.7,100.4
25-Jan-08,235.4,269.68,419.83,142.29,234,323.78,60.99,97.5,100.7,74.8,90.2,99.8
1-Feb-08,229.5,265.27,420.83,144.11,239.75,326.68,62.56,99.2,100.4,70.5,92.4,100.9
8-Feb-08,226.1,265.82,435.83,147.77,263.43,347.23,63.06,98.3,101.4,70.9,92.2,99.6
15-Feb-08,227.5,269.73,441.17,145.08,257.16,353.87,65.02,94,101.6,73.8,93.7,99.4
22-Feb-08,226.75,270.77,451.17,150.34,263.79,361.05,66.56,96.1,101.9,72.2,97,100.6
29-Feb-08,228.7,273.64,457.83,150.68,304.52,380.1,65.73,98.1,102,65.2,95.2,102.5
7-Mar-08,231.3,276.55,473.17,150.41,261.57,337.65,66.36,100.2,102.8,50.3,90.9,104.1
14-Mar-08,231,277.18,475.67,154.96,289.96,320.95,69.37,96,103.4,44.4,88.4,105.4
21-Mar-08,230.8,278.15,467.17,149.77,247.29,306.61,68.86,97.2,103.9,26.8,85.4,106.4
28-Mar-08,230.8,277.1,467.17,148.11,223.54,301.52,65.83,100.5,103.8,42.1,88.7,106.7
4-Apr-08,226.7,271.18,465.5,155.88,195.73,305.69,64.46,103.1,103.9,45.4,89.4,106.9
11-Apr-08,221.4,263.91,463.83,156.46,204.8,318.86,67.58,97.4,105,43.4,89.2,107.3
18-Apr-08,221,257.27,461.5,159.92,198.04,326.57,70.62,96.9,105,38.4,92.4,108
25-Apr-08,224.5,253,460.83,157.7,187.54,323.88,73.51,100.7,104.9,42.4,96,107.8
2-May-08,217.5,238.75,459.83,158.47,173.16,314.59,73.44,102.3,103.1,47.4,96.5,105.9
9-May-08,217.2,233.27,457.17,159.88,174.83,326,76.83,99.5,103.5,53.3,97,105.3
16-May-08,219.4,230.41,462,157.43,169.1,330.14,79.66,96.2,103.6,59.3,97.2,105.7
23-May-08,223.9,233.22,454.5,150.36,161.99,322.46,80.25,97.9,103.6,60.3,96.7,106.9
30-May-08,223.2,235.13,433.93,154.09,157.32,329.8,83.91,100.9,103.4,61.6,101.5,106.4
6-Jun-08,220.3,235.86,473.57,160.41,142.64,352.3,80.44,102,103.9,60.3,100.3,105.9
13-Jun-08,220.63,240,506.78,180.28,154.89,385.14,87.94,97.6,104.2,63.9,104.5,105.7
20-Jun-08,223,211.76,482.56,194.26,174.36,375.78,85.75,98,104.3,63.6,105.8,105.8
27-Jun-08,225.9,220.07,472.49,186.62,168.57,384.63,86.35,99.8,103.5,57.9,103,106.5
4-Jul-08,234.4,263.91,526.63,190.27,167,401.64,90.9,103.2,103.4,60.6,100.8,107.5
11-Jul-08,232.5,205.4,460.96,181.12,158.71,390.29,87.03,99.1,104.6,57.6,98.2,107.3
18-Jul-08,222.6,204.79,421.3,169.7,155.3,355.44,88.1,97.6,104.3,46.7,100.3,108.2
25-Jul-08,215.3,203.13,401.83,150,145.72,340.19,82.09,100.1,104.1,52,103.5,107.3
1-Aug-08,212,200.33,408.41,158.75,151.94,334.07,80.45,102.9,103.6,55.3,101.8,106.4
8-Aug-08,208.17,200.71,371.13,147.56,161.61,302.01,79.71,101.8,104.3,55.3,100.5,104.7
15-Aug-08,202.5,208.5,416.54,148.35,168.88,319.06,77.41,96.9,104.3,60.6,98.5,101.3
22-Aug-08,184,196.2,427.72,162.11,179.34,349.74,74.35,97.7,104.1,57,96.5,100.6
29-Aug-08,170.9,193.3,451.42,168.92,173.43,355.09,78.12,100.3,103.6,56,95.5,100.2
5-Sep-08,161.2,192.5,395.08,168.08,163.19,324.83,76.13,102.5,103.8,55.3,92.9,98.2
12-Sep-08,149.4,191.4,408.87,164.29,158.17,326,72.24,97.4,104.2,53,92.2,96
19-Sep-08,144.8,190.1,393.25,160.19,149.05,319.65,65.25,97.5,104.4,20.5,89.2,97.2
26-Sep-08,140.7,188.7,382.83,163.03,158.87,312.21,69.27,103.9,105.8,27.8,96.7,99.9
3-Oct-08,137.1,185.65,363.67,151.4,150.73,278.08,69.54,108.8,105.7,25.2,93.2,95.6
10-Oct-08,132.3,180.45,349.5,135.25,138.21,263.41,61.71,101.9,106.1,18.9,92.9,92.6
17-Oct-08,128.5,171.45,330.5,137.24,136.51,260.55,53.68,99.9,106.7,14.9,101.3,92.2
24-Oct-08,129.4,167.5,330.5,145.8,147.72,270.92,52.03,101.8,107.1,34.4,94.2,88.3
31-Oct-08,131.6,167.39,330.5,135.86,137.67,283.34,47.59,107.3,106.1,20.2,98.7,86.3
7-Nov-08,130.1,164.4,325.5,142.43,152.67,281.42,47.39,110.3,106.7,12.9,96.2,87.6
14-Nov-08,126.6,161.85,310,131.15,138.64,274.96,42.07,103.4,107.2,7,95.2,86.1
21-Nov-08,123.3,160,304.67,129.34,141.33,262.7,39,104.4,107.7,2.3,85.1,85.9
28-Nov-08,121,158.25,295.17,119.86,141.9,255.3,38.47,108.6,107.6,2.3,78.1,87.6
5-Dec-08,119.1,155.3,290.83,114.62,135.48,247.9,35.65,111.9,108.8,1.3,67,86.6
12-Dec-08,118.2,152.61,284.17,105.13,120.78,257.53,30.86,109.8,109.9,0.7,67.3,89.3
19-Dec-08,119.3,150,278.5,121.58,131.26,250.86,30.62,112.4,110.6,1,56.9,95.4
26-Dec-08,123,154.88,272.5,122.77,136.89,262.56,25.93,116.8,110.9,0.7,54.9,95.3
2-Jan-09,121.5,143.63,281,125.14,145.68,274.66,24.76,121.8,111.1,3,56.4,95.7
9-Jan-09,126.13,143.67,285.75,135.08,156.01,299.39,32.53,119.2,112,3.6,62.5,92.6
16-Jan-09,127.7,149.75,292.5,121.34,139.76,304.02,31.93,110.8,111.5,4,57.9,90
23-Jan-09,129.2,150.95,319.17,133.69,139.27,313.3,34.4,109.2,111.3,3.6,64.5,87.9
30-Jan-09,135.7,155.65,337.17,132.24,151.88,302.89,34.18,110.9,110.7,6.3,69.3,89
6-Feb-09,133.6,157.65,333.17,128.68,146.44,305.53,34.1,112.9,110.9,9.6,73.6,87.7
13-Feb-09,130.5,157.05,344.83,131.48,147.14,293.28,35.23,107.8,111.5,9.9,72.5,88.1
20-Feb-09,129.1,155.05,342.5,125.93,138.91,271.54,33.59,108.5,111.7,9.9,69.3,86
27-Feb-09,127.8,151.95,325.83,126.18,142.32,271.71,33.19,110.4,111.5,9.6,73.3,86.7
6-Mar-09,126.1,148.15,323.17,122.54,139.84,272.14,34.89,113.1,112.4,7.9,73,85.8
13-Mar-09,124.7,144.75,323.17,126.3,146.7,268.07,34.13,109.9,113.5,7.3,73.6,87
20-Mar-09,125.4,143.8,329.17,123.49,142.24,275.39,33.8,110.8,114.1,7.3,69.3,90.4
27-Mar-09,126.8,143.8,334.83,126.66,137.22,267.8,38.5,113.8,113.4,6,69,92
3-Apr-09,126.4,142.25,340.83,129.25,138.96,286.42,36.19,117.1,113,7,69.5,90.7
10-Apr-09,126.6,141.95,346.5,129.25,141.11,292.88,38.73,118.5,113.9,6.3,73.8,90.2
17-Apr-09,127.5,142.17,359.83,130.77,139.22,308.39,39.59,111.7,114.2,5,72.3,90
24-Apr-09,131.8,142.78,371.5,123.92,132.45,302.19,37.15,113.5,113.8,4.3,74.6,88.9
1-May-09,134.67,146,374.83,124.56,133.62,319.27,37.5,116.2,112.4,4.3,78.1,90
8-May-09,136.8,147.85,396.5,129.98,141.22,321.86,40.14,115.8,113,6.3,81.4,91.2
15-May-09,147.4,152.6,389.83,134.26,149.97,326.03,41.8,111.2,113.3,6,79.1,92.7
22-May-09,157,157.3,388.83,130.25,143.65,325.83,41.25,113.4,113.4,6,82.9,93.6
29-May-09,162.2,159,382.83,128.73,149.47,325,42.98,116.8,112.9,5.3,90.4,95.4
5-Jun-09,154.38,151.8,379,135.1,159.27,333.17,46.94,117.8,113.3,5,93.2,96.5
12-Jun-09,146.8,160.14,388,136.2,149.23,342.01,49.56,114.4,114.1,6.3,98,95.4
19-Jun-09,146,151.5,387.5,127.3,139.32,327.43,50.03,115.2,114,5.6,94.5,94.7
26-Jun-09,145.1,145.25,380,121.07,138.61,331.3,48.61,118.9,113.1,6.3,91.4,95.3
3-Jul-09,143.6,141.83,381,111.56,130.02,341.23,48.51,122.2,112.4,6,88.9,95.8
10-Jul-09,141.4,144.9,383,106.34,122.91,304.56,44.3,117.3,113.6,6.3,86.1,95
17-Jul-09,137.3,144.63,340.58,112.6,125.83,286.07,42.76,114,113.2,6,89.4,95.8
24-Jul-09,130.7,142.31,322.33,103.08,125.84,280.6,46.16,116.3,112.9,6.3,91.2,96.9
31-Jul-09,126.7,142.95,413.29,106.09,122.47,310.83,48.51,119.7,112.4,6.3,92.4,96.5
7-Aug-09,131.33,146.14,392.65,111.33,124.7,316.83,50.77,121.4,112.8,6,95,97.8
14-Aug-09,171.64,175.91,382.09,106.86,109.96,314.57,51.17,114.1,113.1,6,92.4,96.8
21-Aug-09,125.63,135.08,376.33,103.16,106.79,284.74,49.84,115.9,113.1,5.6,87.7,96.7
28-Aug-09,122.8,138.18,373.67,104.97,108.97,312.33,50.28,116.9,112.1,5.3,87.2,97.5
4-Sep-09,120.3,135.77,324.21,102.9,114.19,264.58,48.34,119.8,112.2,4.6,84.9,97.3
11-Sep-09,120.7,134.77,295.9,97.38,107.38,243.96,46.98,114.5,113.2,4.6,85.9,99.2
18-Sep-09,123.2,134.59,317,107.76,110.69,255.87,46.39,113.3,113.4,3.6,87.2,100
25-Sep-09,122.2,134.27,309.17,104.06,106.63,261.49,45.86,115.7,112.7,3.6,86.4,100.3
2-Oct-09,122.6,134.5,306.17,108.6,104.89,244.54,45.02,120,112.1,4,82.6,99.4
9-Oct-09,125.9,135.14,302.67,109.63,108.42,261.06,45.62,117.2,113.1,2.6,82.6,100.2
16-Oct-09,129.4,138.14,313,115.11,120.16,262.93,48.07,113.7,113.3,2.3,86.4,101.5
23-Oct-09,133.2,141.77,316.33,113.36,122.32,266.15,51.11,116.6,113.5,2.3,86.4,102.1
30-Oct-09,133.8,143.41,316.33,113.52,121.22,262.17,51.89,120.7,112.8,2.3,87.9,101
6-Nov-09,131.7,143.32,317.33,116.16,128.74,250.44,51.49,122.9,113.4,1.7,88.9,100.9
13-Nov-09,132.1,143.32,314.83,116.77,133.58,263.81,51.52,116.3,114.2,2.3,87.7,101.7
20-Nov-09,136.3,143.86,320.5,119.18,148.5,271.95,51.97,116.1,114.5,1.3,84.4,101.6
27-Nov-09,138.3,144.32,322.5,110.84,137.44,272.9,51.26,119.8,114,1.7,83.1,102.1
4-Dec-09,136.6,144.59,323.5,115.77,145.45,266.53,51.26,124.4,114.3,2,84.1,102.4
11-Dec-09,134.94,141.13,319.5,107.24,138.12,270.52,50.62,117.5,115,1,87.4,100.3
18-Dec-09,136.6,144.59,326.83,116.43,143.33,271.66,49.86,117.6,115,1.3,89.7,98.6
25-Dec-09,140.33,148.06,328.33,116.56,138.57,267.45,50.64,122.5,114.8,2.3,94.7,97.6
1-Jan-10,143,142.25,330,116.69,143.72,278.33,53.64,128,114.6,2.6,96.5,97.8
8-Jan-10,141.9,143.88,337.25,122.95,142.36,278.67,56.01,126.8,114.7,2,96.5,98
15-Jan-10,141.7,146.5,331.33,117.23,141.16,264.57,54.88,114.8,114.2,1.7,95,98.7
22-Jan-10,140.7,145.95,330.33,114.82,135.17,263.19,53.49,116.3,113.9,2,92.2,96.5
29-Jan-10,139.8,144.82,326.83,114.66,135.62,256.64,51.78,118.5,113,2.3,92.2,95.6
5-Feb-10,139.5,144,321,118.76,136.81,257.78,53.36,120.9,113.3,3.3,92.2,94.2
12-Feb-10,140.5,143,322,118.35,138.2,272.35,51.96,116.3,114,3.6,92.9,93.3
19-Feb-10,141.9,142.18,323.83,120.49,146.08,272.88,54.55,118.7,114.6,3.3,94.2,92.8
26-Feb-10,141.9,140.86,328,120.32,144.66,274.02,56.31,120.3,114.3,4,92.9,92.4
5-Mar-10,141.1,140.23,329.17,121.45,145.27,269.11,56.99,122.4,114.6,4.6,91.4,92.6
12-Mar-10,140.2,140.05,325.83,115.4,140.68,261.59,57.62,118.4,115.3,5.3,93.7,93.1
19-Mar-10,140,140.05,325.83,116.02,140.21,275.21,58.57,120.1,115.5,5.3,92.7,93
26-Mar-10,141.8,140.09,330.83,117.27,139.71,275.17,58.92,123.6,115.1,4.6,95.5,91.5
2-Apr-10,144.2,141.05,330.83,115.03,138.32,268.73,59.47,126.8,115,5.3,98,91.9
9-Apr-10,145.8,137.13,328.83,114.28,136.85,270.62,62.41,122.7,116.3,5.6,99.2,91.4
16-Apr-10,148.1,142.32,333.83,115.04,137.36,277.51,62.73,117.9,116.1,5.3,97,92.5
23-Apr-10,151,144.77,338.83,118.89,142.43,287.49,63.17,121,115.8,5.3,96,91.2
30-Apr-10,150.6,147.2,346.17,117.53,142.19,284.37,64.71,123.3,114.5,5.3,94.7,90.3
7-May-10,149.2,147.09,350.33,127.1,156.03,288.41,65.28,125.6,114.9,4.6,89.7,87.9
14-May-10,150.1,147.09,356.67,133.94,154.64,295.16,63.12,117.7,115.3,5.3,89.2,86.1
21-May-10,151.7,148.36,315.73,128.93,146.05,294.61,58.37,118.6,115.8,5.6,83.9,84.4
28-May-10,154.3,151.32,278.72,130.58,149.83,296.62,56.57,121.7,114.8,5.6,81.9,84
4-Jun-10,155.5,153.9,329.04,129.44,151.8,304.36,60.75,124.8,115.4,5,83.4,82.9
11-Jun-10,154.3,155.5,316.67,123.44,145.06,306.55,59.73,119.4,116.2,3.3,81.1,82
18-Jun-10,151.8,160.25,308.05,124.66,148.42,304.41,61.24,118.6,115.9,3,82.1,84
25-Jun-10,151.63,169.56,342.89,125.37,151.9,305.3,62.59,122.9,115.5,4.3,79.8,84
2-Jul-10,152,137,280.04,117.18,146.26,299.55,59.74,127.8,114.9,5.6,75.3,84.3
9-Jul-10,157.1,144.25,323.47,126.95,160.5,314.67,57.51,123.1,115.6,5.3,76.1,86.1
16-Jul-10,166.8,155.21,309.37,126.82,167.25,315,58.48,118.1,115.5,5,76.8,87
23-Jul-10,169.4,161.9,349.77,124.85,172.93,313.96,59.76,119.9,115.2,5.3,74.8,87.8
30-Jul-10,169.4,168.25,355.33,119.14,174.86,317.85,59.86,124.2,114.7,5,76.1,88.7
6-Aug-10,179,180.5,345.66,126.39,192.27,314.97,63.52,126.2,115.3,5.3,74.1,90
13-Aug-10,197.13,189,368.12,129.49,206.34,320.53,63,119.8,115.9,5,69.5,88.4
20-Aug-10,195.5,196.25,321.59,142.24,195.41,317.1,60.11,120.5,116,5.3,65.7,87.4
27-Aug-10,196.3,207.89,345.07,138.97,200.79,313.01,58.04,123.9,115.3,5.3,64.5,86.5
3-Sep-10,186.4,210.4,367.75,140.88,205.63,314.92,59.6,128,115.3,4.6,65.2,87.1
10-Sep-10,191.6,211.1,368.19,154.15,224.57,316.9,60.72,121.9,116.5,4.6,68.3,86.7
17-Sep-10,199.8,213.4,386.33,160.21,217.34,316.65,60.59,119.4,116.7,5,69,88.6
24-Sep-10,207.4,218,361.29,154.18,205.2,323.4,58.79,122.4,116.2,5.3,65.7,90.5
1-Oct-10,203.1,217.8,367.86,154.17,189.99,299.01,58.2,127.2,115.6,5.3,63.5,92.7
8-Oct-10,194.8,212.95,346.67,153.08,183.53,316.21,60.91,126.7,116.8,4.3,61.7,94.4
15-Oct-10,203.9,217.05,359.67,176.18,194.29,323.38,59.97,121.5,117.1,4.6,63,95.2
22-Oct-10,201.4,216.35,359.67,168.95,187.62,329.22,59.49,123,117.4,4.6,64,94.9
29-Oct-10,202.1,217.35,360.5,179.13,197.41,342.71,59.78,127.4,116.4,4.3,67.3,94.7
5-Nov-10,204,219.17,360.5,176.17,197.42,346.46,60.64,129.6,117,4.3,65.7,95.6
12-Nov-10,209.6,223.25,366.83,179.24,212.17,354.67,64.22,130.3,117.8,4.3,67.5,94.1
19-Nov-10,209.3,225.65,365.83,166.56,193.13,342.2,62.23,124.2,118.1,4.6,72.8,92.6
26-Nov-10,207.3,227.85,366.5,172.8,204.07,363.4,63.27,128.5,117.7,5.3,71.5,91.3
3-Dec-10,209.4,232.25,374.17,174.17,208.95,382.59,65.82,135.3,118,5.3,73.8,89.8
10-Dec-10,214.6,246.17,379,181.25,235.74,375.09,68.84,127.4,118.6,4.6,80.1,90.3
17-Dec-10,219.6,251.85,384.83,189.05,228.82,381.49,68.88,126.5,118.9,4.6,86.1,90.5
24-Dec-10,227.8,265.17,397.17,194.83,232.82,399.58,71.57,131.8,119,4.6,84.9,89.3
31-Dec-10,237,256,408,196,238.75,395.84,70.56,139.5,119.2,4.6,85.1,89.8
